6,2.86e-78
14,4.77e-73
24,-3.52e-70
28,-2.15e-69
40,9.83e-68
44,5.09e-67
48,3.68e-67
226,10274
274,18394
320,16869
366,17260
412,17550
458,17028
504,16813
550,16785
594,16387
640,16347
684,21849
728,27395
774,28866
820,28225
864,28393
910,28012
956,28213
1000,27840
1046,28188
1092,28218
1136,30187
1182,34781
1228,38953
1272,39163
1318,39673
1364,40103
1410,39878
1454,38615
1500,39051
1546,39388
1590,41790
1636,48213
1682,52703
1726,52070
1772,52940
1818,53740
1864,53378
1908,52651
1954,52428
2000,52972
2044,54963
2090,60873
2136,65785
2182,66944
2226,66988
2272,68629
2318,68511
2362,67103
2408,67831
2454,68313
2500,69972
2544,73240
2590,77257
2636,78073
2680,76166
2726,78360
2772,78287
2818,76881
2864,77725
2908,78217
2954,79869
3000,81765
3044,84948
3090,87599
3136,88694
3182,88952
3226,89524
3272,89684
3318,89239
3364,89351
3408,89186
3454,91585
3500,94911
3546,97763
3592,98829
3636,99061
3682,1.0029e+05
3728,99839
3774,1.0001e+05
3818,1.005e+05
3864,1.0063e+05
3908,1.0234e+05
3954,1.0621e+05
4000,1.0658e+05
4046,1.0882e+05
4092,1.0702e+05
4136,1.0953e+05
4182,1.1098e+05
4228,1.1115e+05
4272,1.0843e+05
4318,1.0982e+05
4364,1.1138e+05
4410,1.1341e+05
4454,1.142e+05
4500,1.162e+05
4546,1.1724e+05
4592,1.2034e+05
4638,1.1987e+05
4684,1.2056e+05
4728,1.2203e+05
4774,1.1952e+05
4818,1.2244e+05
4864,1.2298e+05
4910,1.2688e+05
4956,1.2675e+05
5000,1.2813e+05
5046,1.2904e+05
5092,1.2888e+05
5138,1.2938e+05
5182,1.2908e+05
5228,1.3052e+05
5274,1.2871e+05
5318,1.3134e+05
5364,1.3173e+05
5410,1.3595e+05
5456,1.3473e+05
5502,1.3636e+05
5548,1.3648e+05
5592,1.3666e+05
5638,1.3582e+05
5682,1.3589e+05
5728,1.3554e+05
5774,1.3779e+05
5820,1.3873e+05
5864,1.4126e+05
5910,1.4214e+05
5956,1.4237e+05
6000,1.4129e+05
6046,1.4318e+05
6092,1.4216e+05
6138,1.4294e+05
6182,1.4344e+05
6230,1.4481e+05
6274,1.4853e+05
6320,1.5087e+05
6366,1.5052e+05
6410,1.5317e+05
6456,1.534e+05
6502,1.5107e+05
6546,1.5094e+05
6592,1.4882e+05
6638,1.4884e+05
6684,1.5149e+05
6730,1.5334e+05
6774,1.5569e+05
6820,1.5329e+05
6864,1.5293e+05
6910,1.5484e+05
6956,1.5442e+05
7002,1.5283e+05
7046,1.5458e+05
7092,1.5393e+05
7138,1.5609e+05
7182,1.5766e+05
7230,1.5904e+05
7274,1.5763e+05
7320,1.5724e+05
7364,1.5745e+05
7410,1.5895e+05
7456,1.6002e+05
7502,1.5931e+05
7546,1.6056e+05
7592,1.6151e+05
7638,1.6446e+05
7684,1.6521e+05
7728,1.6609e+05
7774,1.643e+05
7820,1.6764e+05
7866,1.6598e+05
7910,1.6683e+05
7956,1.7013e+05
8002,1.6664e+05
8046,1.6915e+05
8092,1.7048e+05
8138,1.7144e+05
8184,1.7062e+05
8228,1.7041e+05
8274,1.7015e+05
8320,1.6917e+05
8366,1.6888e+05
8410,1.709e+05
8456,1.7052e+05
8502,1.7226e+05
8548,1.73e+05
8592,1.7493e+05
8638,1.7422e+05
8684,1.7158e+05
8728,1.7256e+05
8776,1.7286e+05
8820,1.7323e+05
8866,1.7285e+05
8910,1.754e+05
8956,1.7824e+05
9002,1.7565e+05
9048,1.79e+05
9092,1.7845e+05
9138,1.7705e+05
9184,1.7596e+05
9228,1.7641e+05
9274,1.7794e+05
9320,1.7771e+05
9366,1.7801e+05
9412,1.8217e+05
9456,1.7811e+05
9502,1.7874e+05
9548,1.8241e+05
9592,1.8311e+05
9638,1.8248e+05
9684,1.8414e+05
9730,1.8442e+05
9776,1.8464e+05
9820,1.8689e+05
9866,1.89e+05
9912,1.9006e+05
9956,1.8827e+05
